files_modified_per_sec,files_created,files_deleted,rename_operations,read_operations,write_operations,entropy,cpu_usage,memory_usage,disk_io,extension_changes,directories_accessed,encryption_ratio,label
0.9988518777717972,32.0,23.0,24.0,193.0,176.0,7.72830438753278,76.75716084613788,83.3867103182513,28445.914625073194,14.0,61.0,0.8153484033714289,1
0.011419049784836814,0.0,0.0,1.0,52.0,5.0,5.79397387450596,17.808975158039406,38.39891936816464,1424.462064467135,0.0,6.0,0.008343000791605661,0
0.053614559689655394,2.0,0.0,3.0,56.0,4.0,4.066267032688663,11.597106379323469,30.14325004616319,273.3200649836543,0.0,4.0,0.021370205851202164,0
0.11761681274524381,3.0,2.0,0.0,44.0,1.0,3.883555724412491,22.30711007276647,36.833182458644025,2081.6320050223057,0.0,6.0,0.017473960694629014,0
0.8589363368073449,3.0,0.0,2.0,39.0,1.0,6.5383058257596804,21.364299708993652,26.284894498806914,1410.9130810510705,0.0,6.0,0.016677575210149412,0
0.5029711204455494,0.0,1.0,0.0,46.0,7.0,5.032706404352075,32.06578615941986,0.0,999.521831731901,0.0,7.0,0.004518886653588348,0
5.847385206318935,37.0,24.0,17.0,198.0,186.0,7.432851287238683,83.09074015870851,77.50680706933665,74557.38908487225,12.0,47.0,0.642386011038483,1
0.5095989102108538,1.0,0.0,1.0,56.0,5.0,5.1661168376350535,26.382415993670854,45.187744323599574,4446.922069702554,0.0,10.0,0.024292526254904186,0
5.49532183309168,29.0,24.0,18.0,203.0,171.0,6.940376928744974,86.30105353206355,70.85713379716832,32102.499758947877,13.0,51.0,0.7213668840275265,1
0.21914859749445112,7.0,2.0,0.0,48.0,4.0,6.580460771438469,15.960530064808614,23.569579035961493,6128.196814218283,0.0,9.0,0.05695066281838701,0
2.8876375925517483,36.0,25.0,28.0,194.0,158.0,7.079291885254396,75.92766140540009,75.55929473372639,14877.945872513006,11.0,50.0,0.898550612777726,1
3.8097514324923205,32.0,24.0,19.0,230.0,193.0,7.121427768615254,75.70672361158174,66.95332769522625,51399.812684163124,17.0,57.0,0.8011115939528366,1
8.397151518430277,31.0,28.0,21.0,190.0,154.0,7.604411450495044,66.39852464515431,60.82139902116489,5267.43648681303,27.0,58.0,0.77236506199167,1
0.01023226195735138,1.0,1.0,0.0,44.0,7.0,4.724486758940263,15.233263200487976,58.848794339280445,4902.167151978074,0.0,3.0,0.0703902106749034,0
0.027796637685934687,3.0,3.0,1.0,55.0,9.0,4.6743856655324345,8.892788552817024,34.50903743231907,2073.853639639498,0.0,2.0,0.0001396886347330757,0
0.16193508952666427,38.0,29.0,21.0,201.0,200.0,8.0,71.36844115875225,74.98424389157107,253603.10806396345,25.0,54.0,0.7839604184974952,1
0.05621985983594626,3.0,1.0,1.0,50.0,5.0,3.845629848025625,43.51749969859897,66.97593831892013,6717.251692616694,1.0,7.0,0.08860485969995666,0
0.3508375689475302,3.0,2.0,0.0,58.0,2.0,2.2496105067421404,11.716384245241201,15.273376642631622,273.9131882286093,0.0,6.0,0.09441741901949004,0
12.055157962761026,34.0,19.0,18.0,217.0,219.0,6.772865359790254,85.67633394790717,76.63080596073765,47060.55993373162,19.0,46.0,0.6472462263204902,1
0.505936370804377,4.0,1.0,0.0,58.0,3.0,4.442771773973794,18.67553098553412,45.42808104128,523.5459902569619,0.0,5.0,0.11587260340805267,0
2.206489542143715,23.0,26.0,29.0,201.0,178.0,7.200790451860173,78.92149328941056,84.12866772415279,1376.6535285712007,10.0,45.0,0.7352209720822913,1
0.2888011304229215,4.0,1.0,0.0,64.0,9.0,2.668426403608266,25.090893310575453,26.753879432622252,1254.3899286467197,1.0,6.0,0.04428061623822591,0
0.44943262615967783,0.0,1.0,0.0,46.0,4.0,6.437076736982156,5.4070578186453115,45.47418241695541,3618.790494796487,0.0,5.0,0.0879690151245327,0
17.090014077035764,35.0,28.0,17.0,186.0,175.0,7.406350387910076,89.44174313009927,49.46176759763873,125467.20797209216,24.0,53.0,0.8770151944612118,1
1.6776908094462128,27.0,30.0,20.0,199.0,169.0,7.604599283861155,82.57926817635438,78.93079842938178,2690.7883782037497,20.0,56.0,0.8851377822621842,1
0.5045546330030146,3.0,1.0,0.0,57.0,3.0,5.641497835133961,17.29978129702578,41.7648250134999,3123.561038522143,0.0,6.0,0.02131509851753487,0
3.6872391856955633,19.0,27.0,29.0,188.0,151.0,6.9532194130511344,90.13695109883417,61.953703210014375,47830.97139331717,17.0,53.0,0.8249685168148515,1
0.2606707151355816,3.0,2.0,0.0,52.0,6.0,5.146641656733081,22.950835122469663,10.215553248371894,1621.6237283335765,0.0,6.0,0.09977046490943647,0
0.33955552028020464,2.0,0.0,0.0,53.0,6.0,5.813044386990526,15.736974818207468,46.24497229103183,664.7652758026229,0.0,4.0,0.04493836047642521,0
10.964261259245212,30.0,29.0,15.0,184.0,147.0,6.8714437800045705,90.44961744299111,58.74522851963097,53621.82416462699,16.0,41.0,0.6405275179936408,1
5.987507496388322,37.0,29.0,15.0,197.0,178.0,6.890094571615025,71.05956502028536,67.76520483673701,2629.830756031938,7.0,47.0,0.6673258342393081,1
29.804585533865506,35.0,32.0,24.0,203.0,158.0,6.95922941238845,57.75793621352413,67.46615081645969,56853.57684265386,16.0,53.0,0.8645226980713397,1
0.9072601560374197,4.0,0.0,0.0,58.0,9.0,3.1138035746105506,24.052852402309167,52.89791336715046,155.95915379901203,0.0,5.0,0.008507063559849511,0
0.16768959769551472,4.0,1.0,0.0,50.0,2.0,4.091380094282478,28.24697787594718,39.64026754189025,3365.9821161285886,0.0,3.0,0.018004867212638755,0
8.79563353372247,20.0,21.0,23.0,182.0,189.0,7.190390587073191,78.8454538929898,61.53089004661767,81622.79104403073,11.0,55.0,0.7426606704362906,1
0.22628382305818381,3.0,0.0,1.0,54.0,7.0,5.5422478330484,21.40773599581667,44.51678235735492,4078.429488446659,0.0,6.0,0.0027452526008536113,0
0.5359288630064025,3.0,0.0,0.0,47.0,5.0,6.007831343803759,34.5379605207225,37.937759654111744,1874.3265363200178,0.0,7.0,0.013761897735891789,0
6.724084913366925,35.0,25.0,17.0,194.0,176.0,7.573638082806305,53.44008169955754,67.42171619598521,46160.11820370296,12.0,55.0,0.7071318743270478,1
0.32381710490903953,3.0,1.0,0.0,43.0,5.0,4.31115554499663,19.123555898645808,27.668704043408475,3186.1992122309593,0.0,4.0,0.020002943736792858,0
0.20525106799892057,4.0,1.0,0.0,44.0,5.0,3.5974791609860572,0.0,51.750344620656875,950.9187654918308,0.0,6.0,0.14799825664239777,0
4.700564935709716,36.0,25.0,16.0,193.0,174.0,7.0010908837382315,44.8438064266858,81.85996984960461,28189.66847122364,17.0,52.0,0.7951647823187278,1
0.2888717039244105,2.0,1.0,0.0,57.0,3.0,6.176576566951645,27.461906407562207,47.030449029064364,746.1696503212136,0.0,7.0,0.011844586367551231,0
0.314643917840568,0.0,0.0,1.0,59.0,8.0,4.261063925526914,15.21726691101326,46.3863074940136,2381.7329520395056,0.0,5.0,0.027545562660254406,0
14.980141125465108,39.0,25.0,17.0,191.0,163.0,8.0,72.57256511263758,85.13923638867385,25768.6478683541,17.0,44.0,0.6772042330626381,1
19.776931094567935,33.0,26.0,19.0,186.0,168.0,6.3124503340969325,84.2634270957986,63.286525378877485,20099.06289965865,11.0,45.0,0.6648831227248302,1
9.595567073309153,40.0,27.0,22.0,187.0,180.0,7.279713170701375,66.46786247343516,84.83009239510557,36516.60277081761,15.0,42.0,0.6817253298105928,1
2.6314553887239676,16.0,27.0,24.0,179.0,158.0,6.828704085038851,62.125950166156,72.14630883446898,55359.58143284361,15.0,41.0,0.788188163670344,1
13.758938065161272,34.0,22.0,24.0,196.0,179.0,7.676563854027687,100.0,72.10667397358625,42463.71733931839,13.0,42.0,0.8478423162165063,1
1.3956254919825708,32.0,23.0,18.0,200.0,189.0,7.874889103117795,71.93239374859745,77.59457970739597,12806.133408279713,9.0,57.0,0.7191077106617105,1
0.4470348599194951,1.0,2.0,0.0,59.0,2.0,3.730277769128114,20.34459065423622,43.44107626392059,1892.3648514657598,0.0,4.0,0.1708214817836831,0
0.3094917005160266,2.0,2.0,1.0,53.0,5.0,4.483306760465414,22.73253883387121,37.43975427524886,219.32378823061796,0.0,7.0,0.08407397933561009,0
0.33774087685077997,30.0,33.0,19.0,169.0,198.0,7.93112134198409,87.09557040596574,44.42046373203986,115674.36621583764,12.0,43.0,0.9402591681300285,1
0.07472546958615202,4.0,2.0,0.0,53.0,8.0,4.636309025621507,15.011945442028727,32.66892026535863,105.4802691938344,0.0,5.0,0.026900479134740873,0
0.21848874996455642,2.0,1.0,1.0,48.0,5.0,4.132302552719502,24.056485127852426,40.07448691187672,1018.6887806340792,0.0,8.0,0.2099212891492338,0
0.0784128723591857,1.0,0.0,0.0,44.0,7.0,3.922090508348159,14.935045175453396,37.43118274378452,2228.8900266720193,0.0,3.0,0.009804994991847907,0
0.7412595792376591,3.0,0.0,0.0,43.0,6.0,2.606193747664494,4.489359599816474,40.650416431763745,3039.868703222002,1.0,4.0,0.06368962829134873,0
0.31109063588858216,4.0,1.0,0.0,55.0,6.0,4.746850302655133,0.0,55.340277391301555,2649.6902744787226,0.0,8.0,0.0744333266713885,0
0.3108373024643076,6.0,1.0,0.0,54.0,9.0,3.375523530046575,23.936251091857944,29.075105696258007,2115.404148192869,0.0,4.0,0.04907465659181859,0
0.43645877816509865,29.0,17.0,18.0,217.0,171.0,7.0091682772235915,79.0345920385561,72.20304219020167,40372.417164278,12.0,52.0,0.7806460204675839,1
2.5632628448022374,30.0,34.0,21.0,201.0,177.0,6.526082337217787,85.76169798994256,68.31032643622073,86148.98516347635,12.0,40.0,0.9382618514481692,1
0.016895444772988134,2.0,1.0,1.0,39.0,7.0,3.0238773950873092,18.64145102907308,12.00480333019311,1051.1876724086862,0.0,8.0,0.04727516726204296,0
0.48195646918805696,1.0,1.0,0.0,36.0,6.0,4.060046007778988,13.558422817791,46.235707317254366,466.40569728191,0.0,7.0,0.03406847603778371,0
0.6519827038389042,1.0,0.0,1.0,47.0,8.0,4.707020509390829,17.781081234862594,24.323736763268307,897.4247623108788,0.0,6.0,0.038243185656387464,0
0.23099189528725111,2.0,0.0,0.0,43.0,4.0,5.152723105595825,12.710261821412137,48.06990340080178,3063.738316743652,0.0,2.0,0.05334223353585502,0
0.13352698775334235,0.0,1.0,0.0,43.0,9.0,4.861191952632592,29.2963718302185,34.874248279552056,4106.01805774538,0.0,9.0,0.05947982055194576,0
0.0014856668921482848,1.0,0.0,1.0,57.0,10.0,4.052376534473711,22.391912699516844,46.394163365599326,1159.2603109847905,0.0,5.0,0.20161527168290316,0
0.11539609001551165,1.0,0.0,0.0,59.0,8.0,5.2649923456034085,31.146804812048053,20.954141475714614,202.20962057609748,0.0,3.0,0.0018638302577887093,0
0.19651654123067727,2.0,1.0,1.0,53.0,11.0,5.66837623393722,30.847770219821,49.460606531284775,316.58324160333916,0.0,7.0,0.06604515570419149,0
0.15274945302270407,2.0,1.0,1.0,50.0,4.0,3.3256881635046747,21.245621231029475,18.691298003104134,1574.1938415988834,0.0,6.0,0.008171861831339852,0
5.826378521674113,27.0,11.0,23.0,194.0,158.0,7.479752862637596,91.3824541976609,87.17217022028711,189988.71975532683,18.0,57.0,0.8433777113102326,1
0.22462426676386027,3.0,1.0,0.0,40.0,3.0,3.9540547869355893,35.537684003704726,58.66933437583721,3450.221281290462,0.0,4.0,0.07839617672120097,0
6.258983142887475,36.0,32.0,10.0,210.0,169.0,7.009827541419357,78.06075734461058,83.41454584050636,24757.19322085075,15.0,43.0,0.7850714112595925,1
0.20625378378346187,3.0,1.0,2.0,57.0,3.0,4.366410333099636,19.177803617389607,57.995805239081825,1752.4964467504303,0.0,4.0,0.030834380211666266,0
0.14981624911200714,2.0,1.0,1.0,42.0,10.0,5.188215567500451,0.0,69.81732577983041,5304.045982125728,0.0,6.0,0.09196104570302188,0
1.9053600858344304,32.0,21.0,19.0,182.0,199.0,7.0723884224967515,85.91343450931603,75.3089092114802,50027.036833040314,17.0,52.0,0.5071737296204348,1
0.07916899888238664,2.0,2.0,0.0,63.0,3.0,4.283177257906185,15.519108610731227,40.72612521817713,658.419950815519,0.0,5.0,0.02942284423227447,0
0.04138917222112669,4.0,0.0,0.0,45.0,3.0,4.6907719305925335,37.87870715003657,42.3894811332796,5394.161080351595,0.0,6.0,0.0035017927011792957,0
0.5824048359526316,3.0,2.0,0.0,45.0,5.0,4.58855886207678,30.355188034609842,52.51954283410208,907.5300851461931,0.0,7.0,0.05979770868497579,0
0.22004950362887443,1.0,1.0,0.0,51.0,7.0,5.124528910068655,5.272139298545394,46.82581707233949,1704.6891376301605,0.0,7.0,0.07616703749035947,0
0.18221205275859376,3.0,1.0,3.0,48.0,6.0,5.104913827183569,4.86149977398542,41.86754506201485,1581.513044337529,0.0,11.0,0.17428085122917808,0
0.1922859344108441,0.0,1.0,0.0,46.0,2.0,4.037736216938193,11.631673532876448,36.160445205104324,235.86016712538972,1.0,3.0,0.037080434724641224,0
0.425971719348108,3.0,1.0,2.0,45.0,8.0,5.521160554536392,17.214740064899456,34.01514159174358,943.8822495723401,1.0,6.0,0.04151444437162357,0
9.8828927771179,25.0,23.0,14.0,184.0,184.0,7.009514377242081,41.92020984970272,83.47887321788183,29198.835811065503,19.0,44.0,0.7792946806585124,1
10.024467739055154,29.0,23.0,16.0,227.0,164.0,7.062652075627497,61.942978663037565,82.01589134843236,66518.52297794042,11.0,47.0,0.8416312755902993,1
0.9430184810311606,22.0,16.0,18.0,179.0,179.0,7.286013909201587,76.95401124390254,80.93515022223046,21414.192415490186,16.0,40.0,0.8850716466928976,1
0.21696896073033542,3.0,1.0,2.0,56.0,3.0,4.775952208534298,0.0,32.70812991475083,1734.6715943961847,0.0,8.0,0.10014099203207213,0
1.3002439018761958,2.0,0.0,0.0,37.0,3.0,6.449659752351401,28.830936491984772,41.51811394452984,3026.0737957191336,0.0,4.0,0.020489870186286323,0
11.843757218087948,29.0,13.0,19.0,204.0,192.0,7.047318689359,100.0,72.92236809307981,31019.671756413016,24.0,64.0,0.9664114053617814,1
0.3258767395694941,2.0,1.0,0.0,50.0,3.0,3.5796366068833505,9.148336788961075,48.00024967603211,2872.6346559004946,0.0,7.0,0.016220740377093864,0
0.13137579947823494,2.0,1.0,0.0,45.0,1.0,2.5351704674882454,17.652675482769745,37.754961396922106,2564.6313138414607,0.0,4.0,0.008219437123726405,0
29.591887543401945,27.0,25.0,20.0,210.0,165.0,7.673336233965572,87.20873623773599,75.96259703309198,96324.81195544635,15.0,47.0,0.7017539803010202,1
0.6295001121482982,1.0,3.0,0.0,60.0,3.0,4.623712251616012,20.85877854169854,46.58242672478352,580.1975819401737,0.0,8.0,0.163119293367727,0
3.660072655812466,26.0,28.0,29.0,202.0,182.0,7.7194640750762,89.55347375577469,56.41779541209393,24949.845542399293,17.0,54.0,0.8094796164200854,1
0.017634332018988813,1.0,1.0,0.0,49.0,7.0,2.5906570485476985,11.257623626626966,43.6758210548809,423.64442395924584,0.0,5.0,0.018799171099535543,0
0.35637526872613906,2.0,1.0,2.0,49.0,4.0,4.663605909617789,23.269017387463233,57.09098696784176,954.0725677853881,0.0,2.0,0.020736006200737924,0
0.3562152343167558,0.0,0.0,1.0,44.0,2.0,4.157358298083924,15.321547665682283,46.05583132558357,1483.9827019975073,0.0,7.0,0.24590558880508964,0
0.22725421285018316,5.0,1.0,1.0,54.0,3.0,4.575977208880852,10.867422248156918,23.855223384214334,2791.9780474582694,0.0,1.0,0.13181923707170462,0
1.0703394414875098,0.0,0.0,0.0,57.0,5.0,3.6807227750866853,26.72857687685869,49.067911693027035,1451.9004760093699,0.0,4.0,0.001965659487467819,0
1.3668219166580056,33.0,19.0,25.0,177.0,165.0,6.6545870230218025,63.08941802491797,60.86685892996178,31977.742325392468,16.0,58.0,0.5217700347152419,1
6.894432985017032,37.0,28.0,17.0,202.0,176.0,7.057125642006616,80.16689248065607,88.1796625439085,81399.23407930117,16.0,54.0,0.8552059512629498,1
0.09475543963084118,3.0,1.0,2.0,61.0,5.0,4.709630083918286,45.932551460833,14.421523701497176,222.83339703495503,0.0,4.0,0.036727578082244715,0
0.35822232759050193,3.0,1.0,1.0,50.0,4.0,5.1255292437004565,4.008578948929607,30.02821321011093,4976.922336729375,0.0,8.0,0.016197316781825618,0
4.961308211459017,22.0,20.0,25.0,202.0,183.0,7.466461411379158,78.87006912024543,75.98714330884701,19267.32130722513,12.0,47.0,0.7942406273565726,1
13.570373637862573,21.0,17.0,17.0,201.0,186.0,6.862239242603972,67.58205100801803,70.14691102995931,75286.81299982585,16.0,49.0,0.9812584781176265,1
1.6983501401924606,27.0,21.0,16.0,196.0,177.0,7.839324019539914,62.39540808389037,66.70369694971828,12774.511218424286,16.0,47.0,0.7403906948605176,1
0.13236809985896103,2.0,1.0,1.0,39.0,5.0,4.684366663809107,26.014773275666382,58.710403044851105,1525.9525818530726,0.0,4.0,0.028072637588873225,0
2.0099844614066855,28.0,21.0,22.0,187.0,185.0,6.370977508250901,63.148224482320245,72.44596025827812,81160.4498376118,17.0,47.0,0.5249224041096029,1
0.05191632922811984,2.0,0.0,0.0,48.0,7.0,4.26056489674501,15.256008386296086,48.663331718443814,2861.6947152847574,0.0,6.0,0.06580814662641041,0
0.2802554919971754,1.0,0.0,0.0,38.0,5.0,5.944661901637874,29.846383089277488,46.75637092279446,1015.765460712957,0.0,5.0,0.0305796591386778,0
13.231139237987566,28.0,27.0,22.0,246.0,188.0,7.987026040178846,94.8021683737826,70.86775052115867,8597.125048124368,13.0,60.0,0.7975309773145909,1
0.10057490291432451,1.0,1.0,0.0,54.0,11.0,4.580057962511073,32.057074728833356,57.59639894388194,71.38665739471053,0.0,8.0,0.00010355137631239769,0
2.220643882593842,29.0,19.0,16.0,196.0,165.0,7.793962445171817,65.90237080785207,60.846768832659734,2186.850844630267,13.0,42.0,0.8280075105108574,1
16.595102528202094,33.0,20.0,25.0,192.0,188.0,6.819777637993868,81.2454488749867,61.4911322447776,12978.346080635289,15.0,47.0,0.9003814515004396,1
0.12611829873469482,34.0,31.0,22.0,231.0,182.0,6.139363674674167,88.04660260433765,56.89200615164127,47567.97473162182,14.0,50.0,0.8623494875402035,1
0.19309625089058782,2.0,3.0,1.0,47.0,4.0,3.534277409342968,29.24390046215567,42.90088214950075,833.5616625926991,0.0,5.0,0.011907671155167616,0
0.06699251854013184,24.0,18.0,13.0,203.0,188.0,7.195803176243148,78.28580552755528,61.04419911169156,46239.68713289172,14.0,50.0,0.5864213050243149,1
1.0394877557235305,29.0,27.0,26.0,188.0,191.0,7.058397063118274,84.39405315064775,75.62667717959056,77446.2307319853,15.0,45.0,0.7286344398469145,1
0.07811790673342528,5.0,1.0,2.0,53.0,6.0,3.9147748176586394,12.442317975131669,34.42217662877181,1324.6302165098307,0.0,2.0,0.018474035518598678,0
2.6351449409240018,32.0,23.0,17.0,209.0,207.0,7.652484214793162,68.56858445857037,83.02470042964939,66424.25275998296,14.0,54.0,0.617055939869625,1
25.53227589988155,32.0,29.0,13.0,185.0,169.0,7.147668261770154,70.35924824332622,61.58350665598378,96509.86462230484,20.0,64.0,0.5103297468684637,1
0.2545001088630135,4.0,3.0,0.0,43.0,8.0,4.435055091622023,23.848444928929183,10.732100330173925,6139.183150985448,0.0,7.0,0.02019688183321943,0
0.1939079360070785,3.0,0.0,2.0,56.0,3.0,4.680729528142323,8.237432520545537,36.95783686405461,1472.3108880465616,0.0,6.0,0.052892164814638945,0
1.504125301698624,24.0,27.0,16.0,200.0,159.0,7.98629781527524,61.916938377799454,64.38595803696914,28094.01741787565,11.0,46.0,0.8687151235829256,1
0.14588757962960808,2.0,0.0,0.0,49.0,4.0,5.016620046794391,16.328790065130313,40.740019823182685,1811.587429763254,0.0,5.0,0.08422247263732212,0
9.454677307741829,38.0,18.0,17.0,187.0,208.0,7.946803554492934,71.0733174437824,54.12559156214623,27272.99223973555,15.0,62.0,0.9630460069111431,1
0.1536294603824764,2.0,1.0,0.0,54.0,11.0,4.149628394369231,21.751007550317894,50.847523779622584,2994.03595185823,0.0,8.0,0.01590311861612652,0
0.036053611365535254,3.0,1.0,0.0,61.0,2.0,4.244572347018135,22.777825265043873,35.94786239832511,323.4994036692682,0.0,5.0,0.09031558301464433,0
0.02686526131917238,3.0,3.0,0.0,54.0,3.0,4.8568336475858604,11.194125159808328,41.67901172681544,698.9893157829238,0.0,6.0,0.010540760246076291,0
0.8971761454246096,35.0,26.0,20.0,199.0,185.0,7.714923314819824,52.60085799314551,66.51492113195488,8854.679320763122,7.0,43.0,0.9160548497099203,1
10.4734449926908,39.0,22.0,22.0,180.0,145.0,6.34372313552567,100.0,75.85861746254523,2124.3556188893103,19.0,44.0,0.8120642114823703,1
0.30353523441123914,1.0,0.0,1.0,49.0,2.0,2.8927291043936965,24.18309724506659,36.55685480258481,835.9271328298389,0.0,4.0,0.052638085064907164,0
11.511514822157627,30.0,32.0,17.0,225.0,185.0,7.859156979878775,79.48132076209018,86.37664957862071,28512.07725084594,15.0,49.0,0.8422229419322041,1
0.47658584248626146,1.0,4.0,1.0,57.0,2.0,4.650766664191181,11.450584382474728,45.12404498410595,1192.9585005659706,0.0,2.0,0.02970065069407375,0
0.3160053407061709,1.0,1.0,1.0,47.0,6.0,4.513604073320854,20.923002943611476,47.589749630418254,2896.4447463065085,0.0,3.0,0.05764149290385332,0
0.012738519900315508,2.0,3.0,0.0,48.0,4.0,3.9251507549269773,12.448291588436664,44.492272486053864,1184.709264944085,0.0,2.0,0.003708953918464096,0
5.220949029531099,25.0,24.0,19.0,197.0,198.0,6.625544817980769,71.20882034743457,63.100324089537565,44161.58263344346,14.0,54.0,0.8620894614184402,1
0.40053639142455977,1.0,3.0,1.0,45.0,4.0,5.868115418049713,15.360082764791063,29.289147363337875,76.82456489868791,1.0,3.0,0.08171793774395547,0
0.8451766366161455,0.0,1.0,0.0,49.0,4.0,3.3937248733946013,17.222646111335074,58.55992315077113,594.7538554722931,0.0,4.0,0.08203285906429897,0
22.694168699449598,38.0,25.0,21.0,197.0,179.0,7.5745945456496795,45.87565039079,69.90235868674239,102389.8649613282,17.0,44.0,0.8697221926790254,1
0.026763308696969187,2.0,0.0,2.0,48.0,4.0,4.290443202307043,11.971617662773324,48.1328862461352,322.1563559553821,0.0,5.0,0.10747451876052605,0
0.16746592406763058,3.0,0.0,0.0,41.0,4.0,5.943196986880234,11.94797899170755,29.181471297302632,3328.961707595703,1.0,6.0,0.13327441043057603,0
0.5296792624183959,2.0,1.0,1.0,56.0,4.0,5.397435428944072,14.676316437733812,26.835665355548528,253.52317522642025,2.0,5.0,0.014206771784313113,0
0.43958492706187824,4.0,0.0,0.0,51.0,5.0,4.651019886324311,1.4083696280884794,24.089679459932185,6357.879623797955,0.0,3.0,0.010467544566398616,0
17.115791578612647,31.0,29.0,26.0,203.0,199.0,7.5445256108091945,45.56923569129064,75.98219942670899,41413.59292100577,11.0,49.0,0.6123958053027694,1
5.094657958779269,33.0,29.0,22.0,212.0,177.0,7.424971570590677,83.0025474697993,71.83531394822359,199438.54525826243,9.0,50.0,0.5945142181545421,1
0.18454864827507697,1.0,1.0,3.0,42.0,3.0,2.378482670710176,21.901479921252132,27.64057552106071,591.7795919896179,0.0,7.0,0.02288938571932185,0
3.5169074232736715,29.0,34.0,19.0,189.0,165.0,7.176754821921078,100.0,47.46014346319156,45106.82883232113,16.0,66.0,0.7062124826840388,1
0.17850439908685728,1.0,0.0,0.0,37.0,6.0,3.4856721113577818,32.288131153533755,26.185314427453093,2723.1272771382023,1.0,8.0,0.014037648245896027,0
0.3001172317553544,1.0,0.0,0.0,42.0,5.0,3.392005245309618,27.733058731241798,64.90800177150177,546.1278139258844,0.0,3.0,0.004542396913673346,0
5.018878603053502,23.0,24.0,17.0,218.0,181.0,7.093345801510966,73.39776277740077,69.90252908068388,85808.05746551772,13.0,61.0,0.7905601006211689,1
16.0096204720975,44.0,27.0,13.0,165.0,177.0,7.195097329786873,100.0,67.37879293743707,32922.18033531954,14.0,40.0,0.7849816649844034,1
0.11514888211204768,3.0,1.0,0.0,48.0,4.0,5.572327900744114,33.073888205042266,61.76272947970623,2645.0990383426206,1.0,6.0,0.06602690639222898,0
0.1868032845050842,1.0,1.0,1.0,55.0,11.0,3.3411854749125784,35.825518837169696,26.682087334252913,2074.1064011143817,1.0,4.0,0.021194362499739463,0
0.28802967497204035,1.0,1.0,1.0,54.0,4.0,4.796659326516052,6.178480602783479,46.87911619174113,980.9440851253447,0.0,5.0,0.010654667323956608,0
0.4756961939198059,2.0,2.0,1.0,49.0,2.0,4.9594612998204095,37.45477743719638,50.10829996010862,868.9001601789056,0.0,5.0,0.02251025760166538,0
0.3777935173944304,3.0,1.0,0.0,54.0,7.0,3.745361823906312,26.362920305645318,41.88154876625837,543.0375780202085,0.0,11.0,0.035370987786835686,0
2.047430322343338,20.0,20.0,21.0,210.0,176.0,6.6061552465148985,77.02052373442461,79.99593705445362,40910.662475415375,15.0,44.0,0.604923433102139,1
6.0261633899029245,32.0,28.0,19.0,188.0,177.0,6.572245043307392,100.0,62.91700977513726,4898.3760467699,14.0,45.0,0.7727430643853711,1
2.8744783180069833,22.0,22.0,16.0,193.0,187.0,7.601309099653263,88.04949009473442,62.589581638301254,7974.4591147701285,25.0,47.0,0.895877106123787,1
0.005410680849584718,3.0,1.0,1.0,52.0,4.0,3.601148535005519,15.975591671565695,29.405815311351887,4388.788897546813,0.0,6.0,0.02480391153913597,0
0.21240498273037653,35.0,28.0,24.0,199.0,154.0,7.054049536724931,51.80532204617146,66.25684554711594,175348.11552673203,13.0,64.0,0.7874549699460733,1
0.612086380788429,31.0,29.0,14.0,210.0,178.0,8.0,73.94916688222388,64.62762029295737,89094.79554252308,16.0,54.0,0.7621141453796162,1
11.973627530095799,32.0,26.0,16.0,214.0,173.0,8.0,98.40723203345651,80.00966680318294,24456.144173593326,14.0,37.0,0.7413677154033291,1
0.11206876541874014,2.0,1.0,0.0,50.0,8.0,6.835520893756594,21.483430605562898,7.705682328606535,737.1227581290948,0.0,6.0,0.02229742003207768,0
2.040958234638089,30.0,23.0,17.0,199.0,166.0,7.964100303144727,62.5501506093175,76.20835089344541,39474.730912109524,20.0,52.0,0.7453156428944767,1
0.5075739008958945,0.0,0.0,2.0,45.0,8.0,4.375721340704091,22.13228023004484,51.12285823595421,1240.7135620248114,0.0,4.0,0.016837696751139844,0
0.2677339513710097,3.0,0.0,1.0,59.0,7.0,4.236867293322292,32.188571660123785,0.0,918.017641323503,0.0,5.0,0.04572174855580281,0
11.412776392024249,30.0,22.0,19.0,219.0,166.0,7.7642790210181385,65.12289996293723,75.8046177565684,116723.59066291162,17.0,56.0,0.6593983906317289,1
0.013884589706049586,0.0,0.0,1.0,47.0,9.0,4.822255156171393,26.12484210297815,35.51082140738101,614.2318921706631,0.0,6.0,0.006002790930818204,0
0.44256435781305403,2.0,2.0,1.0,49.0,2.0,4.796257837357472,32.89343740927958,20.231840235448608,1695.4138574510039,0.0,7.0,0.02428314643602687,0
0.065368878282135,0.0,2.0,0.0,47.0,7.0,7.026179449144864,19.87529593029934,34.76027062664268,672.0609203080485,0.0,4.0,0.011302750376979174,0
1.8633917387492187,26.0,18.0,26.0,188.0,183.0,7.030974099362694,65.68112338493901,55.07614249010345,4507.267332699024,11.0,52.0,0.8594239868356638,1
3.976606430305061,30.0,22.0,28.0,211.0,186.0,7.973074993764502,84.44227716098604,58.38019929678781,188533.10478890417,14.0,55.0,0.6334549188634104,1
0.2221127869038133,0.0,1.0,0.0,55.0,6.0,5.032575500597384,24.11452825201015,33.841803066190096,517.3205920093366,1.0,2.0,0.00466593654663491,0
